,address,available_bike_stands,available_bikes,banking,bike_stands,bonus,contract_name,last_update,latitude,longitude,name,number,status
771,1 RUE VOLTAIRE - 93400 SAINT OUEN,20,5,True,25,False,Paris,2015/06/09 16:00:16,48.9024997605,2.34224814466,34004 - VOLTAIRE (SAINT OUEN),34004,OPEN
772,22 RUE FRANCOIS 1ER - 75008 PARIS,0,28,True,28,False,Paris,2015/06/09 16:00:16,48.86688765,2.30667557572,08038 - FRANCOIS 1 ER,8038,OPEN
773,22 RUE DE LIEGE - 75008 PARIS,17,0,True,17,False,Paris,2015/06/09 16:00:16,48.8795811656,2.32642735247,08010 - LIEGE,8010,OPEN
774,4 AVENUE D'IVRY - 75013 PARIS,0,0,True,50,False,Paris,2015/06/09 16:00:16,48.821962441,2.36852869997,13041 - PORTE D'IVRY,13041,CLOSED
775,4 RUE DU CLOITRE SAINT MERRI - 75004 PARIS,1,31,True,32,False,Paris,2015/06/09 16:00:16,48.8588289882,2.35189147062,04019 - BEAUBOURG SAINT MERRY,4019,OPEN
776,6 PASSAGE DE MELUN - 75019 PARIS,23,4,True,27,False,Paris,2015/06/09 16:00:16,48.883777,2.376515,19030 - MOSELLE JAURES,19030,OPEN
777,2 BIS BOULEVARD ANDRE MAUROIS - 75016 PARIS,16,13,True,29,False,Paris,2015/06/09 16:00:16,48.8779308172,2.27895982497,16003 - ANDRE MAUROIS,16003,OPEN
778,6 AVENUE VICTOR BASCH - 92170 VANVES,48,3,True,51,True,Paris,2015/06/09 16:00:16,48.8189398643,2.29195987247,21702 - BASCH (VANVES),21702,OPEN
779,42 RUE DES MORILLONS - 75015 PARIS,11,15,True,29,False,Paris,2015/06/09 16:00:16,48.8322073452,2.30232873769,15046 - GEORGES BRASSENS,15046,OPEN
780,1 RUE SAINT BENOIT - 75006 PARIS,3,20,True,23,False,Paris,2015/06/09 16:00:16,48.8554999844,2.33344522003,06002 - SAINT PÈRES,6002,OPEN
781,AV DE LA PTE DU PRES SAINT GERVAIS / ANGLE BD D'ALGERIE - 75019 PARIS,33,0,True,33,True,Paris,2015/06/09 16:00:16,48.8799304155,2.40095050201,19036 - HOPITAL ROBERT DEBRE,19036,OPEN
782,186 RUE SAINT HONORE - 75001 PARIS,0,66,True,66,False,Paris,2015/06/09 16:00:16,48.8624302348,2.33852013115,01013 - SAINT HONORE,1013,OPEN
783,48 RUE DE L'OUEST - 75014 PARIS,23,0,True,24,True,Paris,2015/06/09 16:00:16,48.8361728601,2.31939214392,14034 - RUE DE L OUEST CHATEAU,14034,OPEN
784,53 BOULEVARD DE REUILLY - 75012 PARIS,39,0,True,40,False,Paris,2015/06/09 16:00:16,48.8394854027,2.39721237629,12037 - DAUMESNIL,12037,OPEN
785,127/129 RUE DE PARIS - 93100 MONTREUIL,42,2,True,44,False,Paris,2015/06/09 16:00:16,48.8562845162,2.42643449061,31005 - PARIS 2  (MONTREUIL),31005,OPEN
786,11 PLACE DE L'HOTEL DE VILLE - 75004 PARIS,2,12,True,14,False,Paris,2015/06/09 16:00:16,48.857232,2.351621,04017 - PLACE DE L'HOTEL DE VILLE,4017,OPEN
787,11 AVENUE VICTOR HUGO - 92170 VANVES,15,8,True,23,False,Paris,2015/06/09 16:00:16,48.8235996443,2.28881972951,21705 - HUGO (VANVES),21705,OPEN
788,105-109 TERRE PLEIN SAINT PAUL - 75004 PARIS,5,20,True,26,False,Paris,2015/06/09 16:00:16,48.855023999,2.36120353876,04010 - SAINT PAUL PAVÉE,4010,OPEN
789,4-6 RUE JACQUES KELLNER - 75017 PARIS,19,26,True,45,False,Paris,2015/06/09 16:00:16,48.8958094858,2.32789740916,17003 - JACQUES KELLNER,17003,OPEN
790,27/31 RUE DE CHATEAUBRIAND - 75008 PARIS,26,5,True,31,True,Paris,2015/06/09 16:00:16,48.8740144756,2.29991625787,08104 - FRIEDLAND CHATEAUBRIAND,8104,OPEN
791,1 AVENUE DE LA MOTTE PICQUET - 75007 PARIS,4,33,True,39,False,Paris,2015/06/09 16:00:16,48.8572764983,2.31025792753,07017 - LA TOUR MAUBOURG,7017,OPEN
792,16 BOULEVARD BINEAU - 92300 LEVALLOIS-PERRET,18,7,True,25,False,Paris,2015/06/09 16:00:16,48.8866813725,2.28402369122,23011 - BINEAU (LEVALLOIS),23011,OPEN
793,122 RUE BRANCION - 75015 PARIS,10,1,True,11,False,Paris,2015/06/09 16:00:16,48.8290542165,2.30141743604,15043 - BRANCION,15043,OPEN
794,53 QUAI FRANCOIS MAURIAC - 75013 PARIS,1,26,True,29,False,Paris,2015/06/09 16:00:16,48.8350507158,2.37606810031,13123 - BIBLIOTHÈQUE FRANÇOIS MITTERAND,13123,OPEN
795,2 RUE REYNALDO HAHN - 75020 PARIS,0,0,True,19,False,Paris,2015/06/09 16:00:16,48.8492660436,2.41233032884,20005 - RUE DE LAGNY SAINT MANDE,20005,CLOSED
796,65 RUE DE LA GOUTTE D'OR - 75018 PARIS,18,0,True,18,False,Paris,2015/06/09 16:00:16,48.8851980094,2.34994199169,18007 - GOUTTE D' OR,18007,OPEN
797,65 RUE DANTZIG - 75015 PARIS,33,0,True,33,True,Paris,2015/06/09 16:00:16,48.8302693903,2.29600807609,15044 - J DUPRE,15044,OPEN
798,FACE 3 AVENUE PAUL DE KOCK - 93260 LES LILAS,28,0,True,28,True,Paris,2015/06/09 16:00:16,48.8812154273,2.42020915533,32604 - KOCK (LES LILAS),32604,OPEN
799,26 AVENUE DU MAINE - 75015 PARIS,1,16,True,17,False,Paris,2015/06/09 16:00:16,48.8430853175,2.32026394678,15002 - BOURDELLE,15002,OPEN
800,FACE 24 BOULEVARD PASTEUR - 75015 PARIS,34,7,True,42,False,Paris,2015/06/09 16:00:16,48.8426508046,2.31272739021,15005 - PLACE TREFOUEL,15005,OPEN
801,2 RUE DE CHATEAU LANDON - 75010 PARIS,57,1,True,59,False,Paris,2015/06/09 16:00:16,48.879305,2.362424,10026 - CHATEAU LANDON,10026,OPEN
802,2 RUE LEREDDE - 75013 PARIS,1,40,True,43,False,Paris,2015/06/09 16:00:16,48.8289747443,2.37433200086,13052 - TOLBIAC LERREDE,13052,OPEN
803,6 PLACE DU 25 AOUT 1944 - 75014 PARIS,40,7,True,47,False,Paris,2015/06/09 16:00:16,48.8228575017,2.32504267092,14018 - PORTE D'ORLEANS,14018,OPEN
804,FACE 5 BOULEVARD MARTIAL VALIN - 75015 PARIS,15,4,True,20,False,Paris,2015/06/09 16:00:16,48.8381713102,2.27033837975,15068 - BOULEVARD VICTOR,15068,OPEN
805,59 RUE DE LA CONVENTION - 75015 PARIS,15,2,True,19,False,Paris,2015/06/09 16:00:16,48.8432953589,2.28320900002,15063 - SAINT CHARLES - CONVENTION,15063,OPEN
806,177 RUE SADI CARNOT - 93170 BAGNOLET,0,0,True,27,True,Paris,2015/06/09 16:00:16,48.8752669984,2.42364949052,31703 - CARNOT (BAGNOLET),31703,CLOSED
807,11 RUE DU TRANSVAL - 92100 BOULOGNE-BILLANCOURT,2,24,True,26,False,Paris,2015/06/09 16:00:16,48.8482998095,2.23757011021,21001 - TRANSVAL (BOULOGNE-BILLANCOURT),21001,OPEN
808,5 RUE DE CHEVREUSE - 75006 PARIS,12,3,True,15,False,Paris,2015/06/09 16:00:16,48.8417391612,2.33155221674,06010 - MONTPARNASSE CHEVREUSE,6010,OPEN
809,18 PLACE HENRI BERGSON - 75008 PARIS,1,28,True,32,False,Paris,2015/06/09 16:00:16,48.8762011622,2.31979392397,08018 - SAINT AUGUSTIN,8018,OPEN
810,104 AVENUE DE PARIS - 94300 VINCENNES,12,14,True,26,False,Paris,2015/06/09 16:00:16,48.8457199009,2.42740630276,43003 - PARIS 2 (VINCENNES),43003,OPEN
811,146 BOULEVARD GRENELLE - 75015 PARIS,20,14,True,34,False,Paris,2015/06/09 16:00:16,48.8486563159,2.29924407695,15023 - LA MOTTE PIQUET,15023,OPEN
812,13 RUE JUSSIEU - 75005 PARIS,11,13,True,24,False,Paris,2015/06/09 16:00:16,48.8456168785,2.3557455,05023 - PLACE JUSSIEU,5023,OPEN
813,PLACE CHARLES DIGEON - 94160 SAINT MANDE,27,5,True,32,False,Paris,2015/06/09 16:00:16,48.8435469599,2.41831747657,41602 - DIGEON (SAINT MANDE),41602,OPEN
814,16 RUE BARBES - 92120 MONTROUGE,12,22,True,34,False,Paris,2015/06/09 16:00:16,48.8172449117,2.32750599924,21202 - BARBES (MONTROUGE),21202,OPEN
815,1 COURS DE VINCENNES - 75020 PARIS,22,10,True,36,False,Paris,2015/06/09 16:00:16,48.8483646678,2.39976238598,20001 - PLACE DE LA NATION,20001,OPEN
816,5 RUE DE LA SORBONNE - 75005 PARIS,15,35,True,50,False,Paris,2015/06/09 16:00:16,48.8497703706,2.34357357573,05030 - SORBONNE,5030,OPEN
817,3 RUE BEFFROY - 92200 NEUILLY,0,24,True,25,False,Paris,2015/06/09 16:00:16,48.8867049831,2.26126351803,22003 - BEFFROY (NEUILLY),22003,OPEN
818,3 RUE DU CHATEAU D'EAU - 75010 PARIS,2,14,True,17,False,Paris,2015/06/09 16:00:16,48.8690917487,2.36226176181,10011 - BOURSE DU TRAVAIL,10011,OPEN
819,304 RUE DE BELLEVILLE - 75019 PARIS,30,1,True,31,True,Paris,2015/06/09 16:00:16,48.8766039189,2.40476969113,19037 - PORTE DES LILAS,19037,OPEN
820,94-98 BOULEVARD VICTOR HUGO - 92110 CLICHY,20,5,True,25,False,Paris,2015/06/09 16:00:16,48.9014601568,2.31712992066,21103 - HUGO (CLICHY),21103,OPEN
821,177 AVENUE DE FLANDRE - 75019 PARIS,23,2,True,25,False,Paris,2015/06/09 16:00:16,48.89465025,2.38186872951,19008 - CORENTIN CARIOU,19008,OPEN
822,RUE ROSSEL / AVENUE DE LA CONVENTION - 94270 LE KREMLIN BICETRE,22,2,True,25,True,Paris,2015/06/09 16:00:16,48.8120128143,2.35697189329,42704 - ROSSEL (LE KREMLIN BICETRE),42704,OPEN
823,16 RUE BRILLAT SAVARIN - 75013 PARIS,10,11,True,21,False,Paris,2015/06/09 16:00:16,48.8222030963,2.35042203291,13109 - BRILLAT SAVARIN,13109,OPEN
824,13 RUE SURCOUF - 75007 PARIS,10,48,True,58,False,Paris,2015/06/09 16:00:16,48.8612730163,2.30945355091,07016 - TOUR MAUBOURG UNIVERSITE,7016,OPEN
825,143 AVENUE EMILE ZOLA - 75015 PARIS,23,16,True,39,False,Paris,2015/06/09 16:00:16,48.8470986841,2.29623845051,15022 - ZOLA,15022,OPEN
826,14 RUE GEOFFROY MARIE - 75009 PARIS,13,7,True,20,False,Paris,2015/06/09 16:00:16,48.8737819406,2.34451387634,09011 - FOLIES BERGERES,9011,OPEN
827,49 RUE JOUFFROY D'ABBANS - 75017 PARIS,25,1,True,26,False,Paris,2015/06/09 16:00:16,48.8850699437,2.30708321666,17020 - NICARAGUA,17020,OPEN
828,26 RUE SAINT GILLES - 75003 PARIS,3,15,True,18,False,Paris,2015/06/09 16:00:16,48.8581589568,2.3647149921,03002 - SAINT GILLES,3002,OPEN
829,FACE 36 RUE CAVE - 75018 PARIS,31,1,True,33,False,Paris,2015/06/09 16:00:16,48.8866670264,2.35321307162,18008 - SQUARE LEON,18008,OPEN
830,QUAI DE L'AISNE/AVENUE DU GENERAL LECLERC 93500 PANTIN,20,6,True,27,False,Paris,2015/06/09 16:00:16,48.8957139498,2.40057189443,35005 - GENERAL LECLERC (PANTIN),35005,OPEN
831,17 RUE JEAN MACE - 75011 PARIS,58,3,True,63,False,Paris,2015/06/09 16:00:16,48.853289319,2.3830411772,11007 - FAIDHERBE PALAIS DE LA FEMME,11007,OPEN
832,2 RUE VICTOR SCHOELCHER - 75014 PARIS,47,0,True,47,False,Paris,2015/06/09 16:00:16,48.8368508158,2.33130360086,14003 - RASPAIL SCHOELCHER,14003,OPEN
833,121 AVENUE GAMBETTA - 75020 PARIS,33,0,True,33,True,Paris,2015/06/09 16:00:16,48.867925154,2.40097662355,20026 - PELLEPORT,20026,OPEN
834,47-83 BOULEVARD DE L'HOPITAL (Allée de la grille) - 75013 PARIS,17,32,True,50,False,Paris,2015/06/09 16:00:16,48.83742,2.36506,13102 - LA PITIE-SALPETRIERE,13102,OPEN
835,FACE 2 BOULEVARD RASPAIL - 75007 PARIS,1,51,True,52,False,Paris,2015/06/09 16:00:16,48.855461736,2.32568193589,07005 - BAC,7005,OPEN
836,180 Boulevard Macdonald - 75019 PARIS,4,26,True,30,False,Paris,2015/06/09 16:00:16,48.89869,2.3755,19110 - MACDONALD,19110,OPEN
837,Avenue ERNEST RENAN / PARC DES EXPOSITIONS - 75015 PARIS,2,48,True,50,False,Paris,2015/06/09 16:00:16,48.8311001873,2.28538759483,15126 - RENAN,15126,OPEN
838,3 BD SAINT MARCEL - 75013 PARIS,12,9,True,21,False,Paris,2015/06/09 16:00:16,48.8395044246,2.36098941702,13013 - SAINT MARCEL,13013,OPEN
839,111 RUE DE PARIS - 94220 CHARENTON,5,18,True,23,False,Paris,2015/06/09 16:00:16,48.8237840897,2.4100135404,42206 - PARIS 2 (CHARENTON),42206,OPEN
840,86 RUE VANEAU - 75007 PARIS,22,13,True,35,False,Paris,2015/06/09 16:00:16,48.8485776076,2.32041739312,07002 - VANEAU,7002,OPEN
841,FACE 15 BOULEVARD JOURDAN - 75014 PARIS,18,1,True,19,False,Paris,2015/06/09 16:00:16,48.8201501078,2.33992642819,14015 - CITE UNIVERSITAIRE,14015,OPEN
842,22 RUE JULES VALLES - 75011 PARIS,12,11,True,23,False,Paris,2015/06/09 16:00:16,48.8543041778,2.38488615344,11112 - CHARONNES VALLES,11112,OPEN
843,1 RUE  BENJAMIN DELESSERT - 93500 PANTIN,18,3,True,21,False,Paris,2015/06/09 16:00:16,48.8939437132,2.41802965969,35007 - DELESSERT (PANTIN),35007,OPEN
844,PLACE LAFAYETTE - 92130 ISSY LES MOULINEAUX,4,58,True,62,False,Paris,2015/06/09 16:00:16,48.8297433877,2.26381634155,21306 - LAFAYETTE (ISSY LES MOULINEAUX),21306,OPEN
845,27 RUE DU PRE SAINT GERVAIS - 75019 PARIS,27,0,True,27,True,Paris,2015/06/09 16:00:16,48.8779234119,2.39598555362,19113 - PRE ST GERVAIS,19113,OPEN
846,1 BIS RUE PIERRE ET MARIE CURIE - 94200 IVRY,25,1,True,26,False,Paris,2015/06/09 16:00:16,48.8158473928,2.37694379547,42016 - CURIE (IVRY),42016,OPEN
847,3 RUE RAOUL BERTON - 93170 BAGNOLET,34,1,True,53,True,Paris,2015/06/09 16:00:16,48.868453299,2.41781693474,31701 - BERTON (BAGNOLET),31701,OPEN
848,27 BOULEVARD EXELMANS - 75016 PARIS,29,17,True,46,False,Paris,2015/06/09 16:00:16,48.8409629526,2.26439411808,16039 - VERSAILLES EXELMANS,16039,OPEN
849,85 AVENUE BOSQUET - 75007 PARIS,27,13,True,47,False,Paris,2015/06/09 16:00:16,48.854951168,2.3054786342,07019 - ECOLE MILITAIRE,7019,OPEN
850,8 RUE GEOFFROY SAINT HILAIRE - 75005 PARIS,14,3,True,17,False,Paris,2015/06/09 16:00:16,48.8390782642,2.35687734067,05105 - GEOFFROY SAINT HILAIRE,5105,OPEN
851,22 AVENUE DE LA PORTE DE VINCENNES - 75012 PARIS,1,32,True,33,False,Paris,2015/06/09 16:00:16,48.8464193693,2.41563660715,12115 - PORTE DE VINCENNES,12115,OPEN
852,161 AVENUE VICTOR HUGO - 93300 AUBERVILLIERS,19,13,True,32,False,Paris,2015/06/09 16:00:16,48.9111048097,2.3791437423,33010 - HUGO (AUBERVILLIERS),33010,OPEN
853,29 RUE KELLER - 75011 PARIS,26,5,True,32,False,Paris,2015/06/09 16:00:16,48.8555128613,2.37524034703,11003 - ROQUETTE DALLERY,11003,OPEN
854,3 RUE DE LA COSSONNERIE - 75001 PARIS,12,21,True,33,False,Paris,2015/06/09 16:00:16,48.8612620698,2.34939999975,01005 - LES HALLES - SEBASTOPOL,1005,OPEN
855,4 AVENUE D'EYLAU - 75016 PARIS,22,2,True,24,False,Paris,2015/06/09 16:00:16,48.8635464034,2.28639449693,16014 - AVENUE D EYLAU,16014,OPEN
856,10 AVENUE JEAN JAURES - 92240 MALAKOFF,45,5,True,50,False,Paris,2015/06/09 16:00:16,48.8214600798,2.30289945997,22402 - JAURES (MALAKOFF),22402,OPEN
857,RUE EMILE REYNAUD SUR TPC - 75019 PARIS,0,0,True,22,False,Paris,2015/06/09 16:00:16,48.9011641134,2.38859073387,19010 - PORTE DE LA VILLETTE,19010,CLOSED
858,2 RUE DE LA VIEUVILLE - 75018 PARIS,13,0,True,13,True,Paris,2015/06/09 16:00:16,48.8844823927,2.33881229703,18004 - ABBESSES,18004,OPEN
859,28 RUE DE LA VICTOIRE - 75009 PARIS,0,18,True,18,False,Paris,2015/06/09 16:00:16,48.8751437349,2.33811850514,09111 - LA FAYETTE PROVENCE,9111,OPEN
860,12 PASSAGE VICTOR MARCHAND - 75013 PARIS,25,20,True,45,False,Paris,2015/06/09 16:00:16,48.8288402184,2.34196743683,13107 - MARCHAND SANTE,13107,OPEN
861,22 BD DE BOIS LE PRETRE - 75017 PARIS,29,2,True,31,False,Paris,2015/06/09 16:00:16,48.8995382831,2.32013366144,17109 - BOIS LE PRÊTRE,17109,OPEN
862,87 RUE DE SAINT MAUR - 75011 PARIS,28,7,True,36,False,Paris,2015/06/09 16:00:16,48.8642116747,2.37825584151,11018 - SAINT MAUR AVENUE DE LA REPUBLIQUE,11018,OPEN
863,67 BOULEVARD PEREIRE - 75017 PARIS,42,3,True,45,False,Paris,2015/06/09 16:00:16,48.8870706076,2.30411112453,17022 - PLACE DE WAGRAM,17022,OPEN
864,8 RUE GABRIEL PERI - 92120 MONTROUGE,29,2,True,32,False,Paris,2015/06/09 16:00:16,48.8178170939,2.3240312783,21210 - PERI 2 (MONTROUGE),21210,OPEN
865,90 RUE DE LA JONQUIERE - 75017 PARIS,28,7,True,35,False,Paris,2015/06/09 16:00:16,48.8947686247,2.31888535397,17010 - JONCQUIERE,17010,OPEN
866,AVENUE DE LA GARE - 93500 PANTIN,57,3,True,60,False,Paris,2015/06/09 16:00:16,48.8973289368,2.40057659385,35004 - ALLENDE (PANTIN),35004,OPEN
867,1 RUE LAFFITE - 75009 PARIS,1,32,True,33,False,Paris,2015/06/09 16:00:16,48.8718157374,2.33720154785,09023 - ITALIENS LAFFITE,9023,OPEN
868,7 RUE HERSCHEL - 75006 PARIS,33,4,True,37,False,Paris,2015/06/09 16:00:16,48.8433642428,2.33780343097,06104 - HERSCHEL,6104,OPEN
869,35-37 RUE MORICE - 92110 CLICHY,13,11,True,24,False,Paris,2015/06/09 16:00:16,48.9026151938,2.3133206365,21105 - MORICE (CLICHY),21105,OPEN
870,FACE 1 BOULEVARD BOURBON - 75004 PARIS,27,25,True,53,False,Paris,2015/06/09 16:00:16,48.8477251257,2.36593915313,04006 - BASSIN DE L'ARSENAL,4006,OPEN
871,1/3 PLACE PROSPER GOUBAUX - 75017 PARIS,10,1,True,12,False,Paris,2015/06/09 16:00:16,48.8812083328,2.3164496408,17024 - VILLIERS,17024,OPEN
872,29 RUE ETIENNE DOLLET - 75020 PARIS,29,2,True,31,False,Paris,2015/06/09 16:00:16,48.8680494102,2.38513309762,20033 - ETIENNE DOLET,20033,OPEN
873,42 AVENUE DE LA GRANDE ARMEE - 75017 PARIS,56,0,True,56,False,Paris,2015/06/09 16:00:16,48.8761743895,2.28824740509,17038 - ARGENTINE,17038,OPEN
874,FACE 124 RUE DE CHARENTON - 75012 PARIS,7,10,True,18,False,Paris,2015/06/09 16:00:16,48.8462687898,2.37926432509,12009 - DIDEROT,12009,OPEN
875,1 PLACE DE LEON GAMBETTA - 94200 IVRY,0,21,True,21,False,Paris,2015/06/09 16:00:16,48.8147064321,2.40238243434,42005 - GAMBETTA (IVRY),42005,OPEN
876,6 RUE DE STOCKOLM - 75008 PARIS,7,25,True,32,False,Paris,2015/06/09 16:00:16,48.8771119188,2.32232932087,08110 - STOCKOLM ROME,8110,OPEN
877,TP DU 1-13 BOULEVARD DE VAUGIRARD - 75015 PARIS,55,9,True,67,False,Paris,2015/06/09 16:00:16,48.8418071799,2.3195100269,15003 - GARE DE MONTPARNASSE,15003,OPEN
878,FACE 39 RUE MONTGALLET - 75012 PARIS,15,0,True,16,False,Paris,2015/06/09 16:00:16,48.8443126084,2.38959522722,12013 - RUE MONTGALLET,12013,OPEN
879,2 RUE DE L'ORATOIRE - 75001 PARIS,0,18,True,18,False,Paris,2015/06/09 16:00:16,48.8613894683,2.34005523282,01025 - TEMPLE DE L'ORATOIRE,1025,OPEN
880,74 AVENUE VICTOR HUGO - 92100 BOULOGNE-BILLANCOURT,18,14,True,33,False,Paris,2015/06/09 16:00:16,48.8379233148,2.24606415154,21008 - HUGO (BOULOGNE-BILLANCOURT),21008,OPEN
881,FACE 2 AV. DE LA PORTE DE CHARENTON - 75012 PARIS,42,24,True,67,False,Paris,2015/06/09 16:00:16,48.8315881252,2.39874566495,12040 - PORTE DE CHARENTON,12040,OPEN
882,42 - 44 AVENUE D'IVRY - 75013 PARIS,12,5,True,17,False,Paris,2015/06/09 16:00:16,48.8232196832,2.36546962811,13039 - IVRY POINTE D'IVRY,13039,OPEN
883,1 RUE PAU CASALS - 75013 PARIS,10,42,True,54,False,Paris,2015/06/09 16:00:16,48.8312449684,2.37726323688,13054 - PAU CASALS,13054,OPEN
884,27 RUE EMERIAU - 75015 PARIS,14,39,True,53,False,Paris,2015/06/09 16:00:16,48.8506147509,2.28725016347,15029 - EMERIAU,15029,OPEN
885,4 QUAI DE LA LOIRE - 75019 PARIS,15,1,True,16,False,Paris,2015/06/09 16:00:16,48.8833973385,2.37107452298,19004 - QUAI DE LA LOIRE,19004,OPEN
886,4 RUE ALAIN - 75014 PARIS,40,1,True,43,True,Paris,2015/06/09 16:00:16,48.8372933094,2.31748293064,14114 - PLACE DE CATALOGNE,14114,OPEN
887,FACE 36 AVENUE VICTOR CRESSON - 92130 ISSY LES MOULINEAUX,10,21,True,31,False,Paris,2015/06/09 16:00:16,48.8226783671,2.26863109329,21307 - CRESSON 1 (ISSY LES MOULINEAUX),21307,OPEN
888,1 RUE DE L'ISLY - 75008 PARIS,10,18,True,28,False,Paris,2015/06/09 16:00:16,48.874808025,2.32648148622,08009 - SAINT LAZARE RER,8009,OPEN
889,178 RUE DE PARIS - 94220 CHARENTON,22,1,True,23,False,Paris,2015/06/09 16:00:16,48.8294214717,2.40164810556,42208 - PARIS 4 (CHARENTON),42208,OPEN
890,14 RUE ALFRED ROLL - 75017 PARIS,29,4,True,33,False,Paris,2015/06/09 16:00:16,48.8878494938,2.30003439798,17102 - ALFRED ROLL,17102,OPEN
891,111 RUE BELLIARD - 75018 PARIS,24,1,True,33,False,Paris,2015/06/09 16:00:16,48.8966923878,2.33802345039,18033 - MOSKOWA,18033,OPEN
892,AVENUE PRESIDENT WILSON / RUE PROUDHON - 93200 SAINT DENIS,32,1,True,33,False,Paris,2015/06/09 16:00:16,48.9064693732,2.35844205395,32001 - PROUDHON (SAINT DENIS),32001,OPEN
893,142 RUE DE LA ROQUETTE - 75011 PARIS,2,14,True,16,False,Paris,2015/06/09 16:00:16,48.858001906,2.38179770265,11022 - LEON BLUM ROQUETTE,11022,OPEN
894,49 RUE DU GARDE CHASSE - 93260 LES LILAS,25,0,True,25,True,Paris,2015/06/09 16:00:16,48.8832402516,2.41891236965,32606 - GARDE CHASSE (LES LILAS),32606,OPEN
895,FACE 40 BOULEVARD SEBASTOPOL - 75004 PARIS,3,13,True,16,False,Paris,2015/06/09 16:00:16,48.8618831022,2.3502209761,04104 - SEBASTOPOL RAMBUTEAU,4104,OPEN
896,ANGLE PASSAGE DU NORD / GABRIEL PERI - 92240 MALAKOFF,24,1,True,25,False,Paris,2015/06/09 16:00:16,48.8193391584,2.30047686505,22405 - NORD (MALAKOFF),22405,OPEN
897,12BIS RUE DU GUICHET - 92110 CLICHY,18,0,True,18,False,Paris,2015/06/09 16:00:16,48.905137004,2.30250316058,21109 - GUICHET (CLICHY),21109,OPEN
898,15 BIS RUE HECTOR MALOT - 75012 PARIS,25,28,True,54,False,Paris,2015/06/09 16:00:16,48.8468151323,2.37692936059,12008 - HECTOR MALOT,12008,OPEN
899,EMGP AVENUE DE PORTE DE PARIS / PARKING 264 - 93300 AUBERVILLIERS,41,19,True,60,False,Paris,2015/06/09 16:00:16,48.9031834065,2.36802561261,33001 - EMGP (AUBERVILLIERS),33001,OPEN
900,118 AVENUE VICTOR HUGO - 75016 PARIS,34,5,True,39,False,Paris,2015/06/09 16:00:16,48.8681088869,2.28147752242,16011 - VICTOR HUGO RUE DE LA POMPE,16011,OPEN
901,65 RUE PIERRE CHARRON - 75008 PARIS,6,24,True,32,False,Paris,2015/06/09 16:00:16,48.8700703391,2.30431544672,08040 - CHAMPS ELYSEES CHARRON,8040,OPEN
902,2 RUE DE LA VISCULE - 75013 PARIS,26,7,True,33,False,Paris,2015/06/09 16:00:16,48.8236339764,2.36157153416,13113 - CHOISY VISTULE,13113,OPEN
903,4 RUE MONCEY - 75009 PARIS,18,0,True,18,False,Paris,2015/06/09 16:00:16,48.8801539859,2.33107516002,09028 - MONCEY BLANCHE,9028,OPEN
904,23 RUE CUSTINE - 75018 PARIS,37,3,True,41,True,Paris,2015/06/09 16:00:16,48.8886197165,2.34701133583,18015 - CUSTINE,18015,OPEN
905,16 PLACE DE LA NATION SUR TPC - 75012 PARIS,32,33,True,66,False,Paris,2015/06/09 16:00:16,48.8473018,2.39552056486,12014 - NATION,12014,OPEN
906,rue Ernest Renan / angle rue Vaucouleurs (A la sortie du RER B) - 94110 ARCUEIL,11,32,True,43,True,Paris,2015/06/09 16:00:16,48.808800395,2.33468965466,41102 - RENAN (ARCUEIL),41102,OPEN
907,83 ALLEE PIERRE LAZAREF - 75002 PARIS,2,14,True,17,False,Paris,2015/06/09 16:00:16,48.8669737142,2.34863246544,02004 - REAUMUR MONTORGUEIL,2004,OPEN
908,2 AVENUE RENE COTY - 75014 PARIS,34,1,True,36,False,Paris,2015/06/09 16:00:16,48.8331407992,2.33267222748,14005 - DENFERT ROCHEREAU,14005,OPEN
909,71 AVENUE EDOUARD VAILLANT - 92100 BOULOGNE-BILLANCOURT,4,24,True,28,False,Paris,2015/06/09 16:00:16,48.8348608106,2.24786255061,21019 - VAILLANT (BOULOGNE-BILLANCOURT),21019,OPEN
910,163 AVENUE D'ITALIE - 75013 PARIS,7,19,True,26,False,Paris,2015/06/09 16:00:16,48.8198946181,2.35943293847,13032 - MASSENA,13032,OPEN
911,164 AVENUE DE VERSAILLES - 75016 PARIS,6,37,True,43,False,Paris,2015/06/09 16:00:16,48.8402193381,2.26383419115,16041 - VERSAILLES,16041,OPEN
912,20 RUE FERNAND BRAUDEL - 75013 PARIS,7,29,True,36,False,Paris,2015/06/09 16:00:16,48.8363622524,2.37237538906,13019 - AURIOL QUAI DE LA GARE,13019,OPEN
913,7 RUE DU SABOT - 75006 PARIS,7,19,True,26,False,Paris,2015/06/09 16:00:16,48.8525574217,2.33164772291,06032 - RENNES SABOT,6032,OPEN
914,170 RUE DE CHARONNE - 75011 PARIS,17,2,True,20,False,Paris,2015/06/09 16:00:16,48.8559437796,2.39253252663,11104 - CHARONNE DU BUREAU,11104,OPEN
915,10 RUE DE VILLERSEXEL - 75007 PARIS,0,15,True,16,False,Paris,2015/06/09 16:00:16,48.8583186469,2.32383843779,07008 - SOLFERINO,7008,OPEN
916,1 BIS RUE DE LAGNY - 94300 VINCENNES,17,8,True,25,False,Paris,2015/06/09 16:00:16,48.848879019,2.42619842213,43002 - LAGNY (VINCENNES),43002,OPEN
